history_id,user_id,movie,genre,director,rating,watch_date
127,164,The Revenant,Aventure,Alejandro G. Inarritu,2,2025-10-17
128,69,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,5,2024-12-02
128,83,Hereditary,Horreur,Ari Aster,2,2026-04-30
128,173,Home Alone,Comédie,Chris Columbus,2,2024-10-25
128,139,Gladiator,Action,Ridley Scott,1,2024-10-14
128,85,Ex Machina,Science-Fiction,Alex Garland,4,2024-08-05
128,188,Dunkirk,Guerre,Christopher Nolan,1,2025-11-19
129,10,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,4,2024-07-29
130,129,Se7en,Thriller,David Fincher,2,2025-03-26
130,170,Mad Max: Fury Road,Action,George Miller,3,2025-02-09
131,24,Arrival,Science-Fiction,Denis Villeneuve,1,2026-03-27
131,81,Dunkirk,Guerre,Christopher Nolan,5,2025-03-17
131,75,Heat,Crime,Michael Mann,3,2025-04-04
131,92,Pirates of the Caribbean,Aventure,Gore Verbinski,1,2024-06-22
131,103,The Imitation Game,Historique,Morten Tyldum,5,2026-01-30
131,83,The Departed,Crime,Martin Scorsese,3,2025-03-27
132,109,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,4,2024-08-27
132,62,The Hangover,Comédie,Todd Phillips,2,2026-05-13
133,188,Get Out,Horreur,Jordan Peele,5,2025-07-05
133,153,The Dark Knight,Action,Christopher Nolan,3,2025-01-06
133,161,Mission Impossible: Fallout,Action,Christopher McQuarrie,3,2025-03-29
134,187,Schindler's List,Historique,Steven Spielberg,4,2024-11-23
134,141,Interstellar,Science-Fiction,Christopher Nolan,2,2025-05-09
134,155,Before Sunrise,Romance,Richard Linklater,3,2025-03-09
134,88,A Star Is Born,Romance,Bradley Cooper,1,2025-01-31
135,9,Fight Club,Drame,David Fincher,3,2025-03-05
135,29,Superbad,Comédie,Greg Mottola,4,2024-12-03
135,69,The Departed,Crime,Martin Scorsese,2,2024-12-06
135,70,Inside Out,Animation,Pete Docter,4,2025-06-11
136,84,1917,Guerre,Sam Mendes,1,2024-08-14
137,32,The Pursuit of Happyness,Drame,Gabriele Muccino,3,2024-12-05
137,65,Mad Max: Fury Road,Action,George Miller,2,2025-11-21
137,72,Se7en,Thriller,David Fincher,1,2025-01-01
137,190,Yes Man,Comédie,Peyton Reed,3,2024-06-09
137,98,Schindler's List,Historique,Steven Spielberg,3,2025-08-30
138,124,Forrest Gump,Drame,Robert Zemeckis,5,2026-02-14
139,37,Toy Story,Animation,John Lasseter,5,2025-08-21
139,175,The Revenant,Aventure,Alejandro G. Inarritu,4,2024-08-31
139,200,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,5,2025-12-31
139,138,The Pursuit of Happyness,Drame,Gabriele Muccino,2,2026-03-29
140,78,Mission Impossible: Fallout,Action,Christopher McQuarrie,4,2025-05-31
140,44,Heat,Crime,Michael Mann,4,2025-09-25
140,170,Yes Man,Comédie,Peyton Reed,4,2025-01-31
141,40,The Notebook,Romance,Nick Cassavetes,5,2025-07-10
142,111,A Star Is Born,Romance,Bradley Cooper,4,2026-02-10
142,176,Bruce Almighty,Comédie,Tom Shadyac,5,2025-01-28
142,168,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,3,2024-12-24
142,193,Interstellar,Science-Fiction,Christopher Nolan,5,2024-11-29
143,4,Whiplash,Drame,Damien Chazelle,4,2025-04-11
143,194,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,1,2025-06-02
143,18,Mad Max: Fury Road,Action,George Miller,4,2025-08-09
144,61,Schindler's List,Historique,Steven Spielberg,1,2024-09-10
145,147,Heat,Crime,Michael Mann,4,2026-01-22
145,189,Die Hard,Action,John McTiernan,1,2026-04-15
145,5,Mission Impossible: Fallout,Action,Christopher McQuarrie,5,2024-12-06
145,25,Arrival,Science-Fiction,Denis Villeneuve,1,2026-02-07
145,2,Ratatouille,Animation,Brad Bird,4,2025-12-01
146,151,Bruce Almighty,Comédie,Tom Shadyac,5,2025-09-01
146,57,A Star Is Born,Romance,Bradley Cooper,2,2024-12-04
146,149,Ex Machina,Science-Fiction,Alex Garland,4,2024-10-09
146,55,The Notebook,Romance,Nick Cassavetes,4,2024-12-20
146,160,A Beautiful Mind,Drame,Ron Howard,1,2026-03-06
146,134,Casino,Crime,Martin Scorsese,2,2026-02-26
147,121,1917,Guerre,Sam Mendes,5,2025-04-11
147,165,Before Sunrise,Romance,Richard Linklater,2,2025-03-26
147,61,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,1,2026-05-18
147,100,Saving Private Ryan,Guerre,Steven Spielberg,2,2024-12-30
147,103,Zodiac,Thriller,David Fincher,5,2025-06-11
148,154,Titanic,Romance,James Cameron,1,2025-04-15
148,1,Superbad,Comédie,Greg Mottola,4,2024-11-09
148,55,Jurassic Park,Aventure,Steven Spielberg,4,2024-09-20
148,84,John Wick,Action,Chad Stahelski,4,2024-06-25
149,123,Parasite,Thriller,Bong Joon-ho,4,2025-09-02
149,93,Forrest Gump,Drame,Robert Zemeckis,2,2025-11-09
149,149,WALL-E,Animation,Andrew Stanton,5,2025-03-21
149,183,Oldboy,Thriller,Park Chan-wook,1,2026-03-03
149,91,John Wick,Action,Chad Stahelski,3,2025-03-06
149,190,Casino,Crime,Martin Scorsese,1,2025-11-28
150,56,Superbad,Comédie,Greg Mottola,4,2025-01-17
150,128,The Grand Budapest Hotel,Comédie,Wes Anderson,3,2025-03-11
151,123,Get Out,Horreur,Jordan Peele,2,2026-01-20
151,186,Oppenheimer,Historique,Christopher Nolan,3,2026-01-26
151,177,1917,Guerre,Sam Mendes,4,2025-07-23
151,93,Mad Max: Fury Road,Action,George Miller,1,2024-11-15
151,80,Gone Girl,Thriller,David Fincher,2,2024-11-11
151,2,The Notebook,Romance,Nick Cassavetes,1,2025-04-18
152,191,Hereditary,Horreur,Ari Aster,1,2025-03-30
152,47,Mission Impossible: Fallout,Action,Christopher McQuarrie,4,2025-10-13
152,110,A Quiet Place,Horreur,John Krasinski,5,2025-08-29
152,34,Ratatouille,Animation,Brad Bird,5,2026-04-19
152,119,The Dark Knight,Action,Christopher Nolan,1,2024-08-10
152,189,Casino,Crime,Martin Scorsese,5,2025-02-05
153,74,The Shining,Horreur,Stanley Kubrick,4,2025-05-05
153,2,Jurassic Park,Aventure,Steven Spielberg,5,2025-09-14
153,105,Heat,Crime,Michael Mann,4,2025-01-02
153,23,The Dark Knight,Action,Christopher Nolan,3,2025-08-18
154,58,Die Hard,Action,John McTiernan,5,2026-01-11
154,154,The Notebook,Romance,Nick Cassavetes,1,2025-11-29
154,184,The Revenant,Aventure,Alejandro G. Inarritu,2,2025-08-13
154,155,Casino,Crime,Martin Scorsese,1,2025-08-02
154,200,Gone Girl,Thriller,David Fincher,4,2024-10-19
154,131,Inception,Science-Fiction,Christopher Nolan,5,2025-07-13
155,6,Whiplash,Drame,Damien Chazelle,2,2025-01-29
155,40,Pulp Fiction,Crime,Quentin Tarantino,3,2025-08-22
155,139,The Hangover,Comédie,Todd Phillips,5,2025-10-16
155,55,Forrest Gump,Drame,Robert Zemeckis,1,2025-12-11
155,3,Se7en,Thriller,David Fincher,4,2024-08-22
156,117,Oppenheimer,Historique,Christopher Nolan,4,2024-08-13
156,193,Spirited Away,Animé,Hayao Miyazaki,1,2026-01-21
156,162,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,2,2025-07-28
157,132,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,2,2025-02-08
157,114,Pride and Prejudice,Romance,Joe Wright,1,2026-04-02
157,146,Prisoners,Thriller,Denis Villeneuve,4,2025-06-10
157,180,The Matrix,Science-Fiction,"Lana Wachowski, Lilly Wachowski",4,2025-09-08
157,194,Before Sunrise,Romance,Richard Linklater,4,2025-08-03
158,138,The Grand Budapest Hotel,Comédie,Wes Anderson,1,2025-06-27
158,49,Gone Girl,Thriller,David Fincher,5,2025-10-10
158,189,Your Name,Animé,Makoto Shinkai,5,2025-07-04
158,134,Inside Out,Animation,Pete Docter,4,2025-02-10
158,44,Inception,Science-Fiction,Christopher Nolan,2,2025-10-20
159,76,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,5,2025-11-17
159,132,The Departed,Crime,Martin Scorsese,1,2025-12-18
159,46,The Imitation Game,Historique,Morten Tyldum,2,2025-09-06
159,144,The Grand Budapest Hotel,Comédie,Wes Anderson,1,2025-05-23
159,25,The Revenant,Aventure,Alejandro G. Inarritu,4,2024-07-31
159,35,Get Out,Horreur,Jordan Peele,4,2024-12-26
160,41,The Imitation Game,Historique,Morten Tyldum,3,2025-08-30
160,188,Casino,Crime,Martin Scorsese,2,2025-08-30
160,115,The Notebook,Romance,Nick Cassavetes,5,2024-08-31
160,95,Prisoners,Thriller,Denis Villeneuve,3,2025-06-19
160,142,Hereditary,Horreur,Ari Aster,5,2025-08-27
160,92,The Dark Knight,Action,Christopher Nolan,5,2025-04-26
161,26,Blade Runner 2049,Science-Fiction,Denis Villeneuve,3,2024-07-24
161,140,Gone Girl,Thriller,David Fincher,1,2025-06-21
161,6,Forrest Gump,Drame,Robert Zemeckis,5,2025-08-01
161,135,Die Hard,Action,John McTiernan,4,2026-03-03
161,200,Arrival,Science-Fiction,Denis Villeneuve,4,2025-07-08
162,134,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,4,2026-02-23
163,74,Blade Runner 2049,Science-Fiction,Denis Villeneuve,3,2026-01-29
163,106,The Shining,Horreur,Stanley Kubrick,4,2025-08-19
163,71,Interstellar,Science-Fiction,Christopher Nolan,4,2026-05-27
164,112,Zodiac,Thriller,David Fincher,4,2024-09-03
164,49,Toy Story,Animation,John Lasseter,5,2026-05-11
165,183,Zodiac,Thriller,David Fincher,5,2024-12-27
165,188,Whiplash,Drame,Damien Chazelle,2,2025-01-29
166,157,John Wick,Action,Chad Stahelski,4,2024-08-19
166,179,Hereditary,Horreur,Ari Aster,4,2025-08-20
166,120,Se7en,Thriller,David Fincher,1,2025-08-21
166,144,The Hangover,Comédie,Todd Phillips,3,2025-12-26
167,139,1917,Guerre,Sam Mendes,4,2025-02-06
167,173,Oldboy,Thriller,Park Chan-wook,4,2025-10-20
167,192,The Pursuit of Happyness,Drame,Gabriele Muccino,4,2025-03-03
167,126,Prisoners,Thriller,Denis Villeneuve,4,2025-09-07
167,174,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,2,2024-07-23
167,88,The Imitation Game,Historique,Morten Tyldum,1,2025-04-19
168,47,Gone Girl,Thriller,David Fincher,2,2026-05-09
168,7,Jurassic Park,Aventure,Steven Spielberg,3,2025-06-25
168,164,WALL-E,Animation,Andrew Stanton,1,2025-10-10
168,170,Hereditary,Horreur,Ari Aster,5,2026-01-01
169,199,Schindler's List,Historique,Steven Spielberg,5,2026-04-20
169,147,John Wick,Action,Chad Stahelski,4,2025-12-12
170,177,Home Alone,Comédie,Chris Columbus,2,2025-07-14
170,30,Whiplash,Drame,Damien Chazelle,1,2025-04-19
170,91,The Conjuring,Horreur,James Wan,5,2025-04-19
170,174,Superbad,Comédie,Greg Mottola,4,2025-12-09
171,73,Spirited Away,Animé,Hayao Miyazaki,4,2025-04-26
172,13,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,3,2025-06-26
172,52,Parasite,Thriller,Bong Joon-ho,3,2025-04-09
172,9,Zodiac,Thriller,David Fincher,3,2025-02-14
172,121,The Notebook,Romance,Nick Cassavetes,1,2024-11-30
173,161,It,Horreur,Andy Muschietti,1,2026-02-16
174,36,A Beautiful Mind,Drame,Ron Howard,4,2025-06-06
174,173,Schindler's List,Historique,Steven Spielberg,2,2025-12-17
174,169,The Departed,Crime,Martin Scorsese,1,2024-12-24
174,30,Before Sunrise,Romance,Richard Linklater,4,2025-01-10
175,174,Inside Out,Animation,Pete Docter,2,2024-07-19
175,125,Pride and Prejudice,Romance,Joe Wright,1,2025-09-18
175,9,Hereditary,Horreur,Ari Aster,2,2025-03-24
176,66,Inception,Science-Fiction,Christopher Nolan,2,2024-08-18
176,56,Casino,Crime,Martin Scorsese,5,2024-09-20
176,122,The Social Network,Drame,David Fincher,4,2024-10-17
177,103,Die Hard,Action,John McTiernan,4,2026-01-26
177,128,Titanic,Romance,James Cameron,3,2025-01-29
177,93,Interstellar,Science-Fiction,Christopher Nolan,4,2025-01-10
178,22,Arrival,Science-Fiction,Denis Villeneuve,3,2025-11-16
178,11,The Notebook,Romance,Nick Cassavetes,1,2025-09-22
178,161,Home Alone,Comédie,Chris Columbus,2,2025-03-17
178,100,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,4,2026-05-01
178,172,Before Sunrise,Romance,Richard Linklater,1,2024-11-12
178,186,The Dark Knight,Action,Christopher Nolan,5,2024-07-19
179,122,Parasite,Thriller,Bong Joon-ho,4,2025-08-11
179,46,The Departed,Crime,Martin Scorsese,1,2025-08-21
179,93,Inside Out,Animation,Pete Docter,5,2025-08-04
180,188,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,5,2025-02-06
181,7,Yes Man,Comédie,Peyton Reed,1,2024-08-13
181,33,Spirited Away,Animé,Hayao Miyazaki,2,2025-10-19
181,150,Ex Machina,Science-Fiction,Alex Garland,2,2026-01-04
181,74,Oldboy,Thriller,Park Chan-wook,2,2025-05-22
181,56,Parasite,Thriller,Bong Joon-ho,1,2024-06-16
182,150,The Dark Knight,Action,Christopher Nolan,1,2025-10-02
182,186,Superbad,Comédie,Greg Mottola,1,2024-07-31
182,159,The Pursuit of Happyness,Drame,Gabriele Muccino,3,2025-03-30
182,26,Oppenheimer,Historique,Christopher Nolan,5,2025-09-25
183,154,John Wick,Action,Chad Stahelski,1,2024-09-20
184,154,Goodfellas,Crime,Martin Scorsese,4,2026-05-04
184,178,Hereditary,Horreur,Ari Aster,4,2026-02-20
185,15,Casino,Crime,Martin Scorsese,3,2024-08-08
185,39,Pride and Prejudice,Romance,Joe Wright,2,2024-08-31
185,39,Before Sunrise,Romance,Richard Linklater,5,2026-03-13
186,21,La La Land,Romance,Damien Chazelle,3,2024-12-22
186,155,Arrival,Science-Fiction,Denis Villeneuve,1,2024-12-24
186,23,Fight Club,Drame,David Fincher,4,2025-04-14
186,133,Gone Girl,Thriller,David Fincher,1,2025-03-15
186,34,John Wick,Action,Chad Stahelski,2,2025-08-18
186,113,Inception,Science-Fiction,Christopher Nolan,4,2025-07-30
187,103,The Revenant,Aventure,Alejandro G. Inarritu,5,2026-04-23
188,114,Fight Club,Drame,David Fincher,2,2025-01-25
188,188,Before Sunrise,Romance,Richard Linklater,3,2025-10-26
189,101,Pride and Prejudice,Romance,Joe Wright,3,2025-01-25
189,189,Schindler's List,Historique,Steven Spielberg,3,2025-12-14
189,97,Inside Out,Animation,Pete Docter,3,2025-09-30
190,92,John Wick,Action,Chad Stahelski,4,2024-07-09
190,3,A Star Is Born,Romance,Bradley Cooper,4,2026-01-24
190,28,A Quiet Place,Horreur,John Krasinski,3,2026-06-06
191,186,John Wick,Action,Chad Stahelski,2,2025-10-18
191,159,Oppenheimer,Historique,Christopher Nolan,1,2025-09-14
191,19,Forrest Gump,Drame,Robert Zemeckis,4,2026-05-06
192,8,Heat,Crime,Michael Mann,5,2024-07-10
192,146,The Departed,Crime,Martin Scorsese,4,2025-01-21
192,174,John Wick,Action,Chad Stahelski,4,2025-08-12
192,165,A Beautiful Mind,Drame,Ron Howard,4,2025-10-06
192,95,The Dark Knight,Action,Christopher Nolan,1,2024-08-08
193,21,Your Name,Animé,Makoto Shinkai,5,2026-01-26
194,177,Your Name,Animé,Makoto Shinkai,4,2025-10-14
194,39,The Dark Knight,Action,Christopher Nolan,1,2026-04-24
194,139,The Conjuring,Horreur,James Wan,1,2025-12-04
194,94,Se7en,Thriller,David Fincher,3,2025-12-16
194,63,Superbad,Comédie,Greg Mottola,5,2025-06-23
194,23,Oppenheimer,Historique,Christopher Nolan,4,2026-05-24
195,35,Spirited Away,Animé,Hayao Miyazaki,1,2025-07-28
195,131,Before Sunrise,Romance,Richard Linklater,2,2026-01-12
196,40,A Quiet Place,Horreur,John Krasinski,1,2025-11-24
196,166,Before Sunrise,Romance,Richard Linklater,1,2025-04-12
196,103,Interstellar,Science-Fiction,Christopher Nolan,2,2024-09-19
196,194,Se7en,Thriller,David Fincher,3,2025-01-18
196,125,Hereditary,Horreur,Ari Aster,5,2024-08-05
197,28,The Imitation Game,Historique,Morten Tyldum,3,2025-11-02
197,12,Before Sunrise,Romance,Richard Linklater,3,2024-06-12
197,70,Prisoners,Thriller,Denis Villeneuve,3,2024-07-16
197,137,Oppenheimer,Historique,Christopher Nolan,3,2025-01-19
197,45,Toy Story,Animation,John Lasseter,3,2026-05-14
198,35,Blade Runner 2049,Science-Fiction,Denis Villeneuve,2,2026-04-15
199,169,A Star Is Born,Romance,Bradley Cooper,5,2025-09-09
200,172,Fight Club,Drame,David Fincher,2,2024-09-17
200,186,Prisoners,Thriller,Denis Villeneuve,5,2025-02-17
200,56,Gladiator,Action,Ridley Scott,4,2025-06-15
200,101,Forrest Gump,Drame,Robert Zemeckis,4,2026-01-28
